id; age; net income in CHF; country
aa78a530-0c8b-3988-ec56-8c1a9f28c0e9; 44; 104575.500931; CH
ebbe8084-9313-bb73-59a5-e7d485cb280b; 38; 108876.443140; CH
2466b1af-0a7e-e4cc-ea12-45a665a11e4c; 40; 88337.519006; CH
4f32ccbe-f945-d90b-478a-fb1db67c988b; 39; 200743.406958; CH
fa9a5c97-14c8-bd75-a022-528d15f78488; 47; 228883.936907; US
bb38bbd8-25d0-cc66-0b07-71ee70aff41d; 70; 102889.944594; DE
ba1bc340-64da-5d6b-ebc1-809d6dbd27a2; 44; 196699.562888; CH
eec198cd-0c34-b85b-0524-1d344f8b1858; 61; 71627.715225; DE
7055ba28-51f7-5070-446f-335397b109c5; 50; 175392.113083; DE
9f034d32-0cb8-8eeb-c722-85b0ac7c40eb; 44; 119136.513052; CH
46fb9144-26de-c2c1-143e-ac4299448ff9; 54; 195446.289446; CH
b9ad3894-ddaf-4e66-c177-dcf137db921a; 26; 91378.553557; CH
bb38bbd8-25d0-cc66-0b07-71ee70aff41d; 43; 108593.296396; CH
457dcd30-9402-22d9-3d75-26b3d1e3678b; 71; 127882.279111; DE
1f683c30-444f-5321-e455-0dc6c0187bd6; 68; 117094.237159; FR
268cda71-fbd9-0693-59ab-9905779cd465; 25; 118906.700030; CH
4897d570-2ace-ad89-ebd5-99425683c5d6; 64; 182156.080558; US
95e68b93-4001-1a9b-96fc-fdad37cac07e; 63; 66944.237404; FR
27d472a2-5337-180e-627e-8617626c1e88; 39; 176609.086035; US
d05ab566-9486-9be0-fbf7-9446f5b7ebd4; 55; 221951.376859; US
a7841b44-e8b7-a5aa-887f-abbb98e51acb; 30; 41116.183230; FR
a6c3e688-b42f-cfe0-3042-8f6f9f61f688; 41; 166490.906455; CH
5a5727d5-9fa1-1a11-44e1-88d3d169569f; 63; 141562.628253; FR
aa78a530-0c8b-3988-ec56-8c1a9f28c0e9; 66; 176863.251397; US
2135dbf0-c326-c38d-a165-63191f27795f; 60; 222739.259195; CH
3c1692a9-d8d0-e7ed-bbdf-738634fdcfb5; 43; 110147.403617; CH
139f7146-ade0-7b9e-bd50-e32c9058a891; 41; 223254.336125; US
a58cae01-359d-25a1-6e1d-94cdcf9b96b4; 22; 150851.797305; CH
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 49; 54112.132107; DE
dfe3f1dd-bb5c-5ad0-5947-50df30bc4be3; 61; 157771.124781; CH
b88cac94-6932-3e1f-b748-ce84d729ff45; 35; 33219.611327; DE
a7841b44-e8b7-a5aa-887f-abbb98e51acb; 37; 146860.305383; CH
a5655555-3f02-7580-2d95-a0a854bfb06e; 63; 104000.817490; FR
472b0a88-f40f-1ff5-60f7-622f27011033; 55; 50440.152691; FR
5c1b2609-7a41-c139-889f-eb84c285c3a6; 30; 91402.565080; DE
f70358fa-764b-0ab7-fd7e-c7fa0491c432; 42; 50486.933290; FR
731ba551-b131-e5ca-c684-01cab870ca78; 56; 101100.766398; FR
21fe459f-bd8c-dc1b-7b8a-2bbf0acad264; 45; 73207.600328; DE
3c59ec2c-ac1f-25ce-cf77-bb2144e19319; 65; 91906.263089; DE
5c1b2609-7a41-c139-889f-eb84c285c3a6; 45; 162805.130160; FR
156bc89a-5265-7677-3c9f-cd9bd80057cf; 47; 153920.104771; CH
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 44; 73234.399645; FR
7ab679c9-19fd-928f-cf4b-f1680d1a0215; 36; 147483.534643; FR
52779d68-ddbd-4e99-d88e-32658d73e756; 60; 193980.257508; US
306d09ec-eec2-f0d7-e303-990d17c17d51; 70; 130068.593868; FR
d8324b30-5f63-48e4-e8d5-a733b2404c15; 45; 70500.352375; DE
9f034d32-0cb8-8eeb-c722-85b0ac7c40eb; 61; 168920.641315; CH
2fe67a3c-35b1-63cb-e3bf-6007a28bc009; 50; 193880.363563; CH
eec198cd-0c34-b85b-0524-1d344f8b1858; 51; 129689.762687; CH
dfe3f1dd-bb5c-5ad0-5947-50df30bc4be3; 71; 105325.349737; DE
30289553-5085-9b60-ede4-4fdb87ba37dc; 56; 104129.915973; FR
b048879a-850f-646d-e789-cffe071e1873; 25; 144113.757224; CH
0cf49f1b-b364-c72c-2e88-f6f1e414ebe3; 27; 121063.665395; CH
3b0a4b80-164d-1a4c-fd7b-65cbc3275f81; 67; 156128.457321; CH
c8fb6a6b-5cfc-b51b-419e-380efe0e73f9; 48; 177540.266116; CH
294fc241-dd7a-2741-1529-6b2da8aa9b08; 47; 117953.111906; CH
ffc0c069-8346-8443-4ef9-de46e9f85593; 61; 104868.377321; DE
f5078574-0ac1-ee33-ba15-5297050f255c; 31; 121025.992569; CH
2fb76f3f-1e59-4dcc-91ed-b0da7368147f; 47; 114192.274978; FR
cd75a88d-1a7c-cef1-61e8-b2eecbd80842; 21; 106049.711674; CH
6c9d65fb-129b-895c-2c6d-0f0f78f3d7a9; 29; 139806.456650; CH
1a00aeec-9958-3bc3-1fc5-8b953b8c7266; 57; 103846.987352; DE
b32584b7-f59c-c3b6-f636-ad3eb0a06e24; 35; 157346.941991; CH
06f740a1-9a13-8f3b-2b6a-a8070b76b60d; 51; 154278.714493; CH
826e4b47-ede6-7cdf-410d-9e2deb7786ea; 34; 48134.892284; FR
d2ad39d8-8d9c-2ed1-4ae2-7ad0c59d8141; 37; 122450.886207; CH
41c9ca64-8dcb-2d72-9403-8369f12c0064; 49; 199552.393422; CH
5966a1ef-c579-f2c4-33a4-2bf02968c189; 51; 168250.414931; CH
b88cac94-6932-3e1f-b748-ce84d729ff45; 28; 70959.481769; CH
5631c566-ee6b-b172-002a-bfb98968defe; 60; 226695.526217; US
81c1938a-2174-3bf1-01e8-55b32754ad8a; 49; 154039.103539; CH
3a445b83-41ac-a11c-d25f-063f53b6c96e; 51; 207100.379477; US
8991ebc2-23f2-4a51-5711-d333aad357f7; 65; 140563.572697; FR
c16d4be2-af49-90e1-1dac-58b98a390fc5; 48; 97127.446643; FR
4bf98e50-154d-e215-8013-fd9b062cd359; 73; 138230.800403; FR
d0aeaf76-7475-e265-0eff-62d11bc4a6d4; 38; 148447.496799; CH
e3cc4930-d3d9-7836-c8f7-085b6e23228e; 39; 170143.426341; CH
ebbe8084-9313-bb73-59a5-e7d485cb280b; 43; 46657.332355; FR
2466b1af-0a7e-e4cc-ea12-45a665a11e4c; 56; 130421.898758; CH
08acfedd-d763-ed8d-36e0-7d651b4b8613; 56; 68629.619824; DE
e0f6bc90-4015-db8e-d82c-1087c64526f5; 40; 115973.547032; CH
2a0a4fe0-8460-d8f6-d463-80f0f8bbdec8; 41; 110441.151008; CH
6afe2229-805f-b5f4-6f9d-284da10a561c; 47; 192096.150691; CH
36b440b1-7c67-46b8-c954-3f61d3b88db4; 45; 192315.991936; US
4bf98e50-154d-e215-8013-fd9b062cd359; 45; 132153.866935; LI
3ad60516-3605-ec1e-d7b9-3d049669e34e; 68; 209608.778680; US
fec91c54-c302-76a0-68af-fbe3061e3ded; 37; 49773.171842; FR
9b50fbda-b65d-d4eb-a1b0-8d715353c331; 64; 167654.933675; CH
e0f6bc90-4015-db8e-d82c-1087c64526f5; 56; 164966.933789; CH
3c1692a9-d8d0-e7ed-bbdf-738634fdcfb5; 50; 62610.552713; DE
4897d570-2ace-ad89-ebd5-99425683c5d6; 59; 155130.067132; CH
d05ab566-9486-9be0-fbf7-9446f5b7ebd4; 50; 188292.814049; CH
3c59ec2c-ac1f-25ce-cf77-bb2144e19319; 55; 146588.552574; CH
27a349f0-aad9-0aa2-6911-229d878aa76a; 32; 54353.760566; FR
0cf49f1b-b364-c72c-2e88-f6f1e414ebe3; 45; 201595.498092; US
418baa0a-f73a-81ef-f68d-3c0fe54786de; 36; 63391.446094; CH
06f740a1-9a13-8f3b-2b6a-a8070b76b60d; 41; 45567.228696; FR
2d51c7fa-0dd3-ee3f-320c-0bd2a994cf31; 71; 98827.884127; FR
40bd355a-98e7-bfaa-b53a-cadce409587e; 73; 229190.213088; US
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 59; 143520.220178; CH
2405ad6d-70d2-542d-91d3-28da2453059a; 54; 127123.590969; DE
492cc69d-878b-bff2-ad41-cf45c0d3d85d; 83; 105063.137161; FR
213a860b-f945-8f57-8e02-e931c1935a42; 47; 152543.009348; CH
e3cc4930-d3d9-7836-c8f7-085b6e23228e; 55; 232679.282927; CH
b1aaacce-75ac-456e-a7bc-864c5f9616f8; 46; 194905.838913; LI
d8324b30-5f63-48e4-e8d5-a733b2404c15; 63; 121000.704751; DE
27d472a2-5337-180e-627e-8617626c1e88; 34; 150507.571695; CH
e82b249a-3ed9-477d-f244-d8d284f0b6ea; 50; 164166.670077; FR
a9bca870-fae4-1986-c231-c361d5afca35; 21; 119155.336289; CH
5883b750-ed2d-2a96-a081-4abf6274ba03; 78; 120707.563688; DE
7ab679c9-19fd-928f-cf4b-f1680d1a0215; 16; 138322.356429; LI
9f8bb513-c229-68f7-19fa-211c28dca541; 53; 232764.730805; US
febd270b-00f3-706d-70cb-2e8d5659876f; 52; 173463.028435; CH
bb38bbd8-25d0-cc66-0b07-71ee70aff41d; 50; 61444.972297; DE
ebc742e7-dcb4-f08f-f10f-a0c2e46983fa; 42; 157500.941631; CH
2544837e-dd6d-ee5f-07e2-95cad01a2e85; 45; 145286.960346; CH
76a68e72-db95-cb68-1741-2d7d8c787423; 24; 136774.508599; CH
27d472a2-5337-180e-627e-8617626c1e88; 27; 43304.543017; FR
0cf49f1b-b364-c72c-2e88-f6f1e414ebe3; 50; 121595.498092; DE
3a445b83-41ac-a11c-d25f-063f53b6c96e; 46; 175916.982897; CH
0df02289-85ca-9731-15f4-ed5a9da9454e; 70; 201210.576277; US
bb495cff-ee24-ae29-12e7-344f26b0a933; 46; 128005.295937; CH
3ad60516-3605-ec1e-d7b9-3d049669e34e; 73; 129608.778680; FR
67f16e94-673e-534b-2076-fcf08e0acee0; 48; 128426.697442; CH
22c44a69-49ea-93b0-219e-1a3da5bd4825; 46; 154282.248122; CH
0cff15f1-f1f3-7c77-b331-21dbb82b0189; 33; 66943.441915; FR
3d7da680-4837-18be-1836-b6a033d090a8; 72; 155924.272767; DE
ca967308-8996-f20a-ae41-c64b01832dc2; 72; 169344.690314; DE
2699eeaf-aa82-21d3-3207-eb35b74b30f7; 15; 105337.271780; CH
e063999d-2291-403a-8d48-9a1c8e8fe070; 57; 161516.196076; US
002f6006-d9f7-4cfb-4208-fa83274c325a; 65; 223423.245659; US
075cb03c-265f-b443-14b2-db23d4ca490d; 64; 211130.170670; US
2db3db7f-621c-844c-963c-d7729778138b; 42; 136514.891524; CH
2544837e-dd6d-ee5f-07e2-95cad01a2e85; 68; 237930.440519; US
ddff8cd5-1cde-a56c-aa21-d596613148cd; 49; 184527.575215; US
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 42; 98816.176143; CH
5966a1ef-c579-f2c4-33a4-2bf02968c189; 61; 117900.497917; DE
069ab95d-6e30-dbcf-e6c8-14e804c1cb81; 66; 84904.332405; FR
e1b87b6d-9e61-183e-48a7-c6bc656e3dbf; 57; 161291.236375; CH
d3a06739-9bcd-19b6-a17f-450a58757185; 24; 113720.033952; CH
d05ab566-9486-9be0-fbf7-9446f5b7ebd4; 35; 134634.251239; CH
